id	filename	md5	size	state
9d8886ed-3a21-4b34-b9b1-e403659b0d94	676b95a0-38d6-4f95-ad71-e91e1078d90f.mirbase21.mirnas.quantification.txt	c684407171dc289ad462f33ec3da9157	50140	released
38dafa49-8904-4098-9b2a-14c2616607d5	b47d9fb2-f0ba-47af-a6e3-06d522eb4495.mirbase21.mirnas.quantification.txt	b20d9fbee24d7b5ae3cbfdab327e603b	50004	released
e48a4127-695e-47d7-8949-db5e12abe3ff	f859815a-889e-434b-9bf7-3614a59c57bd.mirbase21.mirnas.quantification.txt	44daf2e2141e795346e7cb9d65ca5da0	50134	released
cbdc8782-69cc-49b2-babe-fbfc70185547	e2c68869-a014-48d6-abe1-1f5d4b1a6567.mirbase21.mirnas.quantification.txt	c0a6d4487e29ca0fd69ee16614278af8	50352	released
b7c318d9-5739-4a47-b19c-428f5f1223ac	b88c88bd-dc82-477f-bf28-6a79bc5700d1.mirbase21.mirnas.quantification.txt	365383b9ff015407812b2545b74c3801	50302	released
8e6ba6ce-5f0b-424d-bf39-2b2bf2f9adf7	19e0c53e-1598-4603-8a07-1304edcd5712.mirbase21.mirnas.quantification.txt	8e0d6a4ca92aa81b698613da2aec33ac	50256	released
0d11e213-5ddf-4d0a-9987-f9d0a3056f3a	77ae449d-5c8a-49f7-a1c7-aea75de69a5d.mirbase21.mirnas.quantification.txt	557809bc71ec2cc8a5b6fe6306b354c5	50121	released
871d7ddc-4ac4-4ee4-a827-e7f7caa9b52f	f8fe7bb6-e646-4bc7-a6db-c691fd36a582.mirbase21.mirnas.quantification.txt	063ee1d46ab26919d24856210f3689f0	50202	released
f778028d-cc55-465f-a541-28ae7c2e5289	c5b3879a-c29a-4d5f-b0fa-fcfc3943443e.mirbase21.mirnas.quantification.txt	02f1e7129008149018564d304cea33f9	50289	released
a3870ea2-d450-44c3-b3e3-f26acd52cdb2	865207f2-81a5-4213-b165-fe1e27bf7f93.mirbase21.mirnas.quantification.txt	234c12df6e1703c89ff83ef62621204c	50090	released
4dbb7005-c218-434a-a462-6a7243edee12	04e66e12-de6a-4a0a-b1b4-7c7c56340fa3.mirbase21.mirnas.quantification.txt	59935ff411fb2f444e978cd8d2c6e11b	50372	released
3157a8cb-4f6b-4a7a-a3b5-d4868302a295	13fb132a-d9af-4917-9e7d-a4d25fb08e9e.mirbase21.mirnas.quantification.txt	de00c0434de401304e2baa2922edb386	50294	released
788a05e5-5fee-4430-b303-d4bc30649158	49451ce4-70cd-49ec-a537-62295a15a496.mirbase21.mirnas.quantification.txt	43107a7bf1115d8abef8dd99528de077	50165	released
4582abaa-1674-46f5-b049-96d9225759e2	41a9b93b-bd57-49ee-a703-510e61dead63.mirbase21.mirnas.quantification.txt	1a3a59aef48d7545c48a8bcafd414415	50140	released
34b0683c-0ec2-4dc2-8dfb-cb906b1c45e1	c231b1ae-ca2b-44c5-8ffe-b5db40b483b6.mirbase21.mirnas.quantification.txt	c51703a14854512340ba46380e412fca	50267	released
6f440be3-01eb-41c7-a80e-1c25310d3664	de5d906c-54e7-4822-988e-4820bca02d2b.mirbase21.mirnas.quantification.txt	1f7b311fd317fd46054f774e2e10780c	50243	released
262e5aa4-6892-4d82-9cee-99be4b6232bc	75114e6a-dd8c-490c-99c0-a8adfb45eedf.mirbase21.mirnas.quantification.txt	22362f2b674e8fbd83a1d0aeb339aecf	50093	released
2daeac8d-256d-49d7-b043-b18d8db812eb	aca6f2fe-93bf-4e13-b634-4fa3390fd13c.mirbase21.mirnas.quantification.txt	4fe77e3605842c794282f0735158d8ff	50174	released
d2353436-a547-4431-b1fe-c7bd67f9bcb5	76020f39-2ad6-47ef-a7e2-5a1b360b15e0.mirbase21.mirnas.quantification.txt	7180b5a518102f29b42b7725f8888ddc	50330	released
cefd5b49-420f-4611-916b-7a4b7fda6fba	9b82465b-2375-4ff8-83b1-983a9755e440.mirbase21.mirnas.quantification.txt	706eaf82ee409cd3110fa7a8e1005b8a	50264	released
4b8b4b05-a853-4ec2-ab04-2ccd8609277b	e98561b7-d2a9-4d33-9163-490cbee4551e.mirbase21.mirnas.quantification.txt	c67193544462873317d0404b315a838c	50230	released
d6ffd7b8-7dd4-4342-8e0f-ccef57b16921	a956f9aa-d3f3-4130-8899-d7505e2a52e2.mirbase21.mirnas.quantification.txt	55d50ccdb1163817373162b494a48b19	50287	released
45f252ae-f837-4a81-bf3a-3e950f2ea5f8	1f83f540-ab45-4d28-b7b9-895e44bf369e.mirbase21.mirnas.quantification.txt	bd8d513eac0443accdda3b65eec5fb0f	50122	released
1e87afb2-8635-4956-8b35-6aefbc568a61	f91f59e9-2618-4fcf-9832-ed6470beb7f3.mirbase21.mirnas.quantification.txt	40bdf8e3ff2ff2f375b7e2bdbaa34f6b	50552	released
5d2a2e56-1301-4c5c-a26b-e8572281a3c3	c3356d61-896c-4bb7-a24a-7125b8bd57de.mirbase21.mirnas.quantification.txt	3728da25ab22003fe58dd283915d7d3c	50088	released
e3bffebc-79c8-4cee-bad7-c7245a1ae50c	b4e7dda5-9ba5-4312-9593-4f9a3baaba2e.mirbase21.mirnas.quantification.txt	eed63cc56a139cc75fdfb0057222c0bc	50152	released
260c1dd7-d6f8-4337-9bba-5de192fc5af3	b9ae9879-7540-45b0-ad92-7a49e8d338dd.mirbase21.mirnas.quantification.txt	f3431e54487f52874567a9bc029a8f72	49953	released
8abca5f3-4d83-4fe0-b41c-93a38d8a0518	d8812fe6-c5cc-49cd-a972-1963761b17ff.mirbase21.mirnas.quantification.txt	4098650858abe2639ab4ed865966891e	50098	released
62fe956f-d4ea-45b5-8650-bc0adc5d4291	1868d917-37e4-4607-8162-1027cfed8dd7.mirbase21.mirnas.quantification.txt	6d2318d6057fe71f7f0f0ede8d7f3bed	50295	released
71b2b807-30fa-45e1-839d-eeb71f5b8e60	b51e7467-de97-4c89-926a-f71e775764d6.mirbase21.mirnas.quantification.txt	4fc059bd93ea65cee1446df640f92827	50148	released
4c3a8286-b1f9-486e-9ccc-4b93eb9abb1e	5b935cc4-bb46-40f9-82ce-fa3ffe15d8e3.mirbase21.mirnas.quantification.txt	d1ab5a0a7604c4d76542001e32004507	50234	released
e9d4139d-0b14-49ef-ab6c-297c5efd71d5	9ba58b57-57fa-4a5f-82a1-5731dbe9192c.mirbase21.mirnas.quantification.txt	652ec304d3727c926d6450b9fc51c787	50281	released
dbe68d32-f5f4-48fd-9df5-8e5536655ae3	f4cafe8e-81db-4c7e-aae4-765c52de2051.mirbase21.mirnas.quantification.txt	889f8e2ec88171d79478be0c52eda802	50166	released
5d2ea1db-2863-482d-8394-57c57cc64871	e6ab0205-78c3-48fd-80f8-901d8c6f55b5.mirbase21.mirnas.quantification.txt	389998c459ed548bd11a23ca796be19b	50054	released
d1b27d3f-a10c-4deb-acb7-9acb80815786	80916440-eed8-47fd-a9d8-5ad3a943e7ca.mirbase21.mirnas.quantification.txt	6b65968267a77146cf41456d2e02c9b8	50291	released
a147ef9c-84d0-46b2-97d7-189460fe7606	83ee2c42-7cd8-4005-9687-3db95612c59c.mirbase21.mirnas.quantification.txt	c293e96f9951b631b78d0f072f042332	50175	released
4d4bb419-1f68-4c6e-92dc-bcfc0cc7c8e8	fe83785b-3f48-4ba6-8f60-12a3944fce30.mirbase21.mirnas.quantification.txt	9050ca5cef31613fab186b57c009c9e7	50266	released
683a097e-79ff-41d5-843c-d23674867f02	67414fe8-5dfa-49e0-a3a9-a696a15be65f.mirbase21.mirnas.quantification.txt	6fc7b732b8a88aee96fb2ae31fd25f73	50166	released
69040223-f00b-487d-832c-18f9a7b6cd58	d57cc591-96a7-4028-b449-31c5eb60de60.mirbase21.mirnas.quantification.txt	d14c8abcf1977c26e98a5a0981723665	50126	released
4e4b13ec-bfb9-4e97-9210-1974b41a3e4d	c0ecf541-285b-4344-b93b-0c7893d5fdcf.mirbase21.mirnas.quantification.txt	df558886821b7a4dfeaaa30c09dcdddc	50106	released
0dbc2812-7acb-4f6c-a1bd-b9911b317d36	b6a3e82d-09c0-40f3-914d-cf5c611d90d2.mirbase21.mirnas.quantification.txt	e95508eff4425b84247b80dc252ee298	50128	released
f07843bd-9399-494d-856a-b53b2c364c3e	3e75b1ff-8a43-4a64-9f14-96b8585489a5.mirbase21.mirnas.quantification.txt	28f99cfe6209fb8817ebe69ef0d49beb	50266	released
2e1de344-442c-4c2b-929a-74021d92c95b	b8a56619-9b99-4045-b747-b1e595c6f506.mirbase21.mirnas.quantification.txt	8e0ce5a45ee2c722a9da725e36369511	50131	released
c9c262d1-a48f-49d8-a7d3-fcea1fd83691	7d556832-d37f-4bab-9309-917335f71561.mirbase21.mirnas.quantification.txt	9fe8d2fce01eb557f04ce3ebc5ed90ae	50180	released
9ffe4074-da8b-402b-8820-2d50aff099a0	6bd02673-dd3f-42ed-9997-e371b09f22ee.mirbase21.mirnas.quantification.txt	174085487f1a2a5db57ae14bfb29f878	50091	released
c2125779-cfc4-4a84-901b-75223376ff59	aa4cdc70-f329-4065-a942-89596d9fef2a.mirbase21.mirnas.quantification.txt	ef774306e148bbbde6de3937303fa1d7	50428	released
5221cacc-3d04-4a17-8822-6fd9b4bfb2a4	2e749e54-519f-4dd5-842a-170891f8a619.mirbase21.mirnas.quantification.txt	1fb452b6fe5ba0c75b58ef741c2633c1	50177	released
d2741347-364d-4664-82ce-c4b3dff02c17	b83c2ddb-eeea-4c3e-8ed4-75bd4ea4bc7b.mirbase21.mirnas.quantification.txt	eee78c4a2f742ccd2d9fada10280c5d7	50427	released
3cb4c6d3-ee1b-4869-9ffa-df20bfb95c77	b4c2367c-af7b-4e74-9ff5-b617a7369b8e.mirbase21.mirnas.quantification.txt	25029973e191081057e155f23285eeb8	50098	released
3e824571-a3da-4d80-98d1-c161f569466d	d2a22372-6fd9-4aa6-88b0-7bebb8a156d8.mirbase21.mirnas.quantification.txt	084f55d730e0041c8cb711ceb224be60	50093	released
64a82f72-229e-4413-93b6-6b88011ea4f2	54b1b3ae-bdd2-432d-a499-56423e506822.mirbase21.mirnas.quantification.txt	ab52d5fce2889198db5e6f8baf7292bf	50355	released
63970639-a366-42e8-aa18-d072a9fc1770	d5e87214-6346-499a-91dd-1a6cd700e689.mirbase21.mirnas.quantification.txt	4c3f69095facae63a6ab925c68561540	50033	released
e279bb98-3f06-49bc-adff-24185116aa74	cc383d81-8a72-4071-b69b-9822403ae3d5.mirbase21.mirnas.quantification.txt	ed2557e0ce5b4471338891e6cb7cbf99	50503	released
3f09ffc0-db54-4f87-b8e4-92c55f2045ea	e59acc4e-0c40-49ec-875b-d5b80af8f180.mirbase21.mirnas.quantification.txt	9083d11e35aea3689086ca5b02b4bd93	50181	released
ca97a614-bab8-4bdc-a663-2d6a81ae4c27	0b9ec0ab-16db-4d45-bb15-0e37f6b666a1.mirbase21.mirnas.quantification.txt	8cd4fed994d5e005c45c90f5f351d490	50229	released
d91020aa-3661-4b53-bbe4-e9677678736b	0bd26e15-fea9-4154-aa92-f0d45af44c3e.mirbase21.mirnas.quantification.txt	8c92e9d2ef480302bca2cafa6c14a51e	50140	released
386a3d1f-d3fc-40a8-9b85-846301a6d242	fde057d2-bda8-4511-b82e-7959669d3281.mirbase21.mirnas.quantification.txt	9929f8390e05e140db7b262f5f64f724	50418	released
1555aab1-9350-4c12-8929-4f124f092106	cd381c51-7263-473e-a009-09587f0927a5.mirbase21.mirnas.quantification.txt	cb2d601c430c453a6da71333e6113b27	50298	released
12820cd4-1a8d-4cdf-b47a-b31c926ab7e1	acc69d43-989d-4ee9-a767-9470c099ad78.mirbase21.mirnas.quantification.txt	0925b11270684da11aab6ebc6751353b	50001	released
a0f2508c-e6f6-421d-9c26-c4d3c161dc24	61b28f0b-7554-40fe-a8c2-ec14bc7f0651.mirbase21.mirnas.quantification.txt	c1aaf0b9ee44f2ad08df6b9d3b233a41	50253	released
77b7005e-ef2e-487e-8987-a08a9caac2f8	243baf00-ca39-4c60-a110-96a47c1c08a4.mirbase21.mirnas.quantification.txt	078b3d603b8fd81987d41c4d3ab18c46	50238	released
1170b43b-b3cc-452d-a852-60646bd25420	2ab22315-d5d8-42e4-8930-e615ac13ae2c.mirbase21.mirnas.quantification.txt	c19e276ba1245b414861c551f6cf5fcf	50148	released
eef375b2-7441-4069-94fd-1035eb1f30f6	01570544-ec92-45ed-b59a-5acea638eda7.mirbase21.mirnas.quantification.txt	d40f35cd5dcd47bb80a557ff6a048f54	50103	released
65da41a1-a2fc-40da-b171-8ce45d8fcacb	221da57e-41ea-4947-86ac-f648461a1e3a.mirbase21.mirnas.quantification.txt	90526090c0fe02df0772ebdc0c4739c6	50287	released
3b844b07-f24e-4135-b94a-5096e55c600e	d70152f4-d138-4d78-afab-ed6b14abe24e.mirbase21.mirnas.quantification.txt	7cc3325fe77bbeb124dbbf7ad65486b2	50426	released
735ece50-9155-418b-8e31-64d1bfaf153a	6b6e80ce-d104-477a-91be-d69717c8c8ce.mirbase21.mirnas.quantification.txt	79bceaa143ffe67b8055f2dbcf40e2ac	50227	released
25e9d1e2-2fc3-4ee0-bf29-421adfcaf781	76c0b52e-617d-4b07-a295-2f9ed77aa2a9.mirbase21.mirnas.quantification.txt	ba3e8088f6adfebc52867f9b0efba3a2	50051	released
9691b06a-1a16-4616-b7e3-031792fbc0bd	187a136b-89c4-4094-b363-5af5cbc92098.mirbase21.mirnas.quantification.txt	b52820868713a4d61f86d363a4edc7c9	50448	released
6a044464-d09f-4b9b-8df6-e0bfd78f455e	b7df82b9-01ab-4282-aa92-a13d5e1e11b1.mirbase21.mirnas.quantification.txt	326511ed217d8cd9c4099cf6308f4a83	50254	released
7d7401ae-d0e1-4296-9898-43d73e8bacfd	a7368056-c817-4c34-b343-b830ec2a200d.mirbase21.mirnas.quantification.txt	ab0bd395df24517ad3bfb3c02672e848	50217	released
4aa26af5-b589-49f4-ab6f-e00fda1ea56c	97a8ecaf-5ef9-4da0-9ba0-fed6fd2fc2e2.mirbase21.mirnas.quantification.txt	bf7e4ee4b88a0c8397e03b6f0fd9446a	50199	released
8780c854-7eaf-42e9-a4cc-31222f8a3025	93a009ac-6568-44e6-b575-6f3f44bfc4a2.mirbase21.mirnas.quantification.txt	5b213ed6328c9f393fd5518efe1380f4	50102	released
4f8f52e4-1a81-42a0-88a5-41e87b6be678	d5a46638-6cfc-4309-9190-5cf0066f5f01.mirbase21.mirnas.quantification.txt	a3787b2a4824cf73ad5a7ae1ec9ea52f	50134	released
ba9e1358-b0f0-49d3-8c53-21c7cf812589	3478251c-ab08-4802-8384-a52c06dad91f.mirbase21.mirnas.quantification.txt	5299750dfd44b28e4765b33a145d27b6	50319	released
2cfde9cb-f746-4f70-b21d-d00ccb8f4d9b	02b0e3da-a3b0-4ad3-8001-ddd45cebf381.mirbase21.mirnas.quantification.txt	03fb0846d725f4a7b51a7d65fee12832	50287	released
4a705a20-e5f2-4307-98d1-4f8550cd3887	37471af4-1248-4dd2-bb13-ebbdcb61c3e3.mirbase21.mirnas.quantification.txt	7e700ade1794372aefb953827c7c98a5	50115	released
04248626-f31f-4e3a-aebb-8dca37771ddb	f52852ac-43ed-477a-9967-96ac703638c5.mirbase21.mirnas.quantification.txt	b3be73398f7252aa629bd02d896fbf93	50537	released
0c8bf472-f685-455d-a71f-13e90744169f	7171d5a1-2408-497a-a12b-067d2e3632d2.mirbase21.mirnas.quantification.txt	50d5ea74d77b0898fdd0ab45c469550d	50080	released
1d5e0b6b-ed64-4ccc-9736-0469f2002040	2789c608-1b42-4ac4-bd51-fc5b9cd75d4b.mirbase21.mirnas.quantification.txt	354a52094f8743dc797d5f6a376b55d1	50387	released
ea5d0124-14b8-492f-aecb-5aa464e182e1	912bc7f5-fa03-4047-8edd-bd984a2a4d8d.mirbase21.mirnas.quantification.txt	2d5477b934dcbb8ca3739f7a55d260ed	50289	released
c680a261-9fdf-48dd-9e87-274881d700c8	16419b76-ca89-4e32-a046-4ece3d6edd24.mirbase21.mirnas.quantification.txt	6b139bae5b39be96c2caa168f526dd1d	50179	released
e28b31c5-4d5b-4700-bdd9-82471e53be73	a2622003-6d07-482e-81bd-5a279e07f1c1.mirbase21.mirnas.quantification.txt	205a131b91e524ed9cb2f72b1c24b32a	50120	released
8da07768-f3a7-4529-b042-bf2648999e91	fb421fb5-ef7d-442c-955f-0f1ef0a9daa8.mirbase21.mirnas.quantification.txt	094b878adf10752cc86e84c5b64b042b	50223	released
d6fbf4b2-a073-45cd-a63c-0b34ba0b5fd1	de47d44c-221b-4663-8406-a2903ff64153.mirbase21.mirnas.quantification.txt	1628915c2eae1eb7fc790f8cb678da52	50150	released
638736e2-e96a-4f66-942d-0fb9662a5079	9b413ca5-5a75-4ceb-9059-0f772af2fbe5.mirbase21.mirnas.quantification.txt	b3183b535a686b0e9a831573fef5c672	50047	released
e24e5985-c69b-457b-a790-ddb0198ed0de	97cb5037-7eea-4ba7-86c3-d13dd91e5b1e.mirbase21.mirnas.quantification.txt	1e6b720e46a30f7d8bcecfd940c5aee2	50256	released
c1e1a3ff-caba-4adb-b8de-27d2a8ec3ec8	40ebc842-2e97-4e4f-8334-b637cc3b909f.mirbase21.mirnas.quantification.txt	222a6640d7e4ef320a3fbacaf2ef69f0	50230	released
19c3e7c5-bf6a-4b03-84ef-bf4c2f0d4d54	53f0d084-21af-425e-9654-0cd8e31b0b22.mirbase21.mirnas.quantification.txt	9c13b35c40aa11f966a185324c8baa9f	50130	released
e6e6542c-bbac-46b9-ad05-ab211c14f675	c8042fb0-27e4-4d9a-9ada-acf485e4a4e6.mirbase21.mirnas.quantification.txt	c3309bbb2338ee3f649007843aacf9f6	50170	released
66b172d2-29be-4b0d-b52d-465149ec3e57	21ca3e4b-6acc-47cf-958c-20015ba5b039.mirbase21.mirnas.quantification.txt	0e0a2a3db57920b72fa6214975e46480	50309	released
b5db0bf7-8c2d-41d8-814a-8eee45608c50	a81ef833-4483-43ad-b94c-7dbf75a2939b.mirbase21.mirnas.quantification.txt	48f160ae3e4484b0cad75aac317f9d31	50163	released
65126cbb-60a9-41d4-9fa5-6acd91bf53e1	6a1b3d77-d77e-48c3-a5eb-df4d25d345e5.mirbase21.mirnas.quantification.txt	51acd8a284c35c714e2955c77b4abb8f	50158	released
d89ab176-7669-47d8-9a8f-9334d4928735	42df4965-7c01-49f7-8e90-e9c8de9209c1.mirbase21.mirnas.quantification.txt	5b526b832522a5e83344b9f2fa716536	50065	released
3cc7ebf0-012b-46e9-9ec0-26246e074da7	053491a2-e50a-49a4-905c-ce3a657e2d3a.mirbase21.mirnas.quantification.txt	396673f541785f7ea081e36c6a3f97c8	50289	released
64108f0b-a375-48f7-8f3d-cd024f622fe4	21f86f5f-ec3b-45a8-894f-4426e6f31d6c.mirbase21.mirnas.quantification.txt	8cae68d5241f89c9adf0524297202c17	50292	released
19943aa8-5fe4-475c-8398-529ce6c0a3c3	1b8fc655-8f38-4d99-9945-131af673f31e.mirbase21.mirnas.quantification.txt	769723fea37257c83d6218419b3c7a23	50227	released
55e9dc18-7bee-4a15-9c77-db1ba5ad4a6b	8fbd2f4a-277e-4715-93bf-f59be736681f.mirbase21.mirnas.quantification.txt	eb8f43fa2a694b1bf604be78b4456680	50042	released
871b8cfb-cb30-40ed-9f4f-40c7baf47954	9310b2a3-d0eb-4139-baab-b4ed7bd0c61b.mirbase21.mirnas.quantification.txt	109bdc9316a524a4182dd249dc6983c1	50124	released
2c658173-1941-45fe-baf5-ab67dfbcdfff	2d937f70-5fc4-4481-9d91-7a137bf551ce.mirbase21.mirnas.quantification.txt	43dfd11ced7a3a4d96fab73e420c08ee	50238	released
83bab9ef-ce9c-42c0-b103-f22f7c4abfc4	20619940-a6af-4b5d-ad44-b04fbfe1099d.mirbase21.mirnas.quantification.txt	c60f9621b1f1000cd99d4b641e8b85c5	50204	released
e7d55838-b9ad-4147-8ad2-cbe0dd6d5f24	9a791d34-eea4-484f-b1ea-2bc8e6a3327c.mirbase21.mirnas.quantification.txt	7a72480804010b24cff9d7ac6558be93	50188	released
ab007457-2432-44c5-813e-8c80c4603ddf	7ea40f19-fae6-4bde-ae1b-6f13ffbd200b.mirbase21.mirnas.quantification.txt	1fea207951ac3e33ebb81c1da21021a5	50323	released
7bc80f15-89d8-40e6-9a90-d320ca43e2c3	677a908a-e9ba-41b0-a2a1-66a5ebf9a434.mirbase21.mirnas.quantification.txt	872e51c84dfff690fe182fd25b404215	50292	released
56b46dcf-c809-4b4d-8e69-9b03d39a4f7a	ab9445db-6c24-4c4c-9773-a85df1e1547c.mirbase21.mirnas.quantification.txt	32c19d07406ff4c08f9f5216d99bc464	50206	released
d4976851-cef0-47d5-9ea6-8c72ece9ed7a	5d6655d3-c63d-44df-b928-33105a0b0033.mirbase21.mirnas.quantification.txt	661c4082db837157cbf282586cc4e584	50198	released
d72794d5-c18a-41a6-bb7c-353e4d5f0c96	6b26859a-48f3-4092-9824-5f0695ccc923.mirbase21.mirnas.quantification.txt	046f3a2ea79da92178cb3068c2b40488	50274	released
7020de49-7d6f-44d5-bc2f-4c28a7b3f823	8606c17a-372f-4fbe-a57f-2679c1ab9c3b.mirbase21.mirnas.quantification.txt	da7deb8821c53eef566ccd3bf9112f72	50279	released
a790c01b-ddc7-459e-8a14-4e59f12bff6c	2fcd3b8a-0974-4197-83ed-7ebacf556109.mirbase21.mirnas.quantification.txt	398a1254ec99aa81e3a45ce5598d797e	50369	released
ee84d78c-72dd-4b1d-ac4b-402c9b19d3c2	0a3e5b67-6fff-4825-b7dc-04546c68a999.mirbase21.mirnas.quantification.txt	0c2ee11a773cd9065e4ad7e956afdaee	50096	released
b9b73947-3920-4ef1-b6e9-c9481506face	95bcb689-dda8-4de6-903b-3ef45fc2316b.mirbase21.mirnas.quantification.txt	e6d524137f3fdbf8a925c903768394c2	50355	released
a8c56ead-63aa-453e-871b-4d1688c1e715	d578e58b-a593-4b18-ad93-e5c4715495a9.mirbase21.mirnas.quantification.txt	e6e31df3d93d2caf0907242a49184353	50083	released
e5ece39d-fffb-46fc-bd88-47e56bb3ab70	846ee729-523b-4065-83b8-8fedec045733.mirbase21.mirnas.quantification.txt	349271b31695611a5e20ca2430681206	50179	released
7cdd6719-c7c9-4a29-8075-dbca0bce6aff	64302b1c-cfec-4d76-a67c-5455c68dbb89.mirbase21.mirnas.quantification.txt	5382555c9955c4759cac9f38d31b3b06	50451	released
bdea9be8-e4d9-4bfb-b416-654b02fd43d1	d14c3e6d-e5a1-4386-a992-e351e53347fb.mirbase21.mirnas.quantification.txt	bf6b87200d9dc5ec4588b0d19de40335	50112	released
c7302dc6-6512-415f-b26a-b6aa895a6cd7	51685f3d-dade-4665-b986-0aa5fea6c094.mirbase21.mirnas.quantification.txt	3c617a2c570f8ce6a69a24153d365209	50264	released
4aa7dbad-2fc6-45e5-8900-d827d93b1f47	54b0dfa1-2cf6-4d98-9bf4-59099a11a20c.mirbase21.mirnas.quantification.txt	28d210f8b6763bcc1e8d60edda77de67	50271	released
2b696fa6-f248-4acc-93c0-9387591b75e7	ced57638-13c8-41f9-82eb-b332db7aca02.mirbase21.mirnas.quantification.txt	ce0446ab176317f75addba1ef93c7ee0	50162	released
6a94d33d-a3eb-4d5a-9173-3f0b0c049b15	a028c89f-72ce-4a05-b90d-bfc12067e9ee.mirbase21.mirnas.quantification.txt	a811573e9742e6fd1865b3bf4ffaa108	50319	released
71b9896d-73fb-4f32-8e6e-e5d839095961	b065503d-54b0-4e63-a372-495639cab6fa.mirbase21.mirnas.quantification.txt	e1c69bc02cba620b785a648d2cbc2077	50129	released
5104c30b-e7ca-4851-b766-53d2a60f6ce3	7805f137-58a8-4807-b783-d5b68eb3571b.mirbase21.mirnas.quantification.txt	97b9673936bf0d53965f20491fa2ecdb	50244	released
36091e7d-21aa-4471-bd96-8fd4d93c03ff	2ccae740-882e-4b4a-8f29-08e107b3cba5.mirbase21.mirnas.quantification.txt	6f0a5c58f72d035640538f6df2abaedd	50134	released
bd5873b0-4c3c-4aba-987e-0730145d5ea1	2596fddb-8ada-40da-95b1-e8631e9b48d1.mirbase21.mirnas.quantification.txt	db5b9d187e2195f8f85aa498f67246bb	50190	released
dac2f6b9-6883-4c50-bb84-0e34290e66d2	1d55d974-524f-4045-83ea-ffb073a57bdf.mirbase21.mirnas.quantification.txt	99203a4ea54388d9b8279fc58c82bd56	50263	released
4cf796e7-dd9e-45b9-8095-44b0e0555d17	2d252a15-4faa-493c-b9d2-4eaa9025e21c.mirbase21.mirnas.quantification.txt	bdedbee883e502ccd621f7992b90c9d4	50222	released
be95b2ee-da62-4c6f-b699-c3d6bd89ab7c	689d0e18-b8bc-4e7f-90b6-6f05208ed3a8.mirbase21.mirnas.quantification.txt	b96315824cb5437e8acd2243145b160e	50204	released
d43f788a-06c6-4a53-a8e4-710209968064	21ee56ae-e76c-467c-b5ae-e13ad927a620.mirbase21.mirnas.quantification.txt	1f0f09600c76084aa31e01a69c77e109	50308	released
3d914f61-568a-4f5c-a97a-54be972c5e5f	b4a647b8-2900-49ac-b331-e542d890207b.mirbase21.mirnas.quantification.txt	3bb0cc7e17f18fc9c43b8ea2e8b74e41	50158	released
499cf32f-6122-4773-affe-92d1a26786ab	ba772bb3-d571-4129-b599-1e7c82403867.mirbase21.mirnas.quantification.txt	13623e78097755f07de880e4befe4436	50144	released
6ec4701f-1ed3-47c7-925a-5325a632eb1c	b955262f-1548-4e5e-8977-73bf12e06168.mirbase21.mirnas.quantification.txt	472d2e079d7ff519adf5acaddf023382	50223	released
fc2d38ef-7c0a-4126-92ae-35c41c2f0a7f	0f418ded-a808-4c74-b4c2-a831591e0e35.mirbase21.mirnas.quantification.txt	1e9482329b72c8aeac9b7a8730d87cf7	50373	released
5a647051-a5d5-4188-8671-bf1784415255	5ae39cc2-5dfa-46ce-8cc0-f7d7020b84f2.mirbase21.mirnas.quantification.txt	8ee070ddc39af0f32a98c92163cd3191	50140	released
25a7a89c-6dbe-4537-b664-55637aa6df10	b72ced9d-ad0a-42cd-8a28-565a462f9d7b.mirbase21.mirnas.quantification.txt	63bb73e0da6f0de0e95e32c249381575	50169	released
386303b0-03dc-4202-8af9-fb7373909c84	121dd872-3ed8-4cc8-9db2-63aa2338b95a.mirbase21.mirnas.quantification.txt	7b00fccd6754dee0223377a4678fbe83	50309	released
e6d69ef2-2ae5-4a6c-b162-6eb465953c88	774c79a1-2cc5-458d-8635-b26ba30318ff.mirbase21.mirnas.quantification.txt	7a253b99953a406ea2b9e9dfd8063e67	50107	released
adaebe36-5fdb-41f8-b05a-ed793fa6fd38	607d65e3-93d3-46f0-8628-4cad5e953211.mirbase21.mirnas.quantification.txt	cf7c96efb8d6d5bfd07ca3c26b7941aa	50297	released
a7f8eb90-be36-499a-924a-8cd1aaa5fb20	1cc5e4d0-eb05-456b-ab19-a1091df50f16.mirbase21.mirnas.quantification.txt	eebfbf2c45916f2d73da1cbc92e1c1dd	50202	released
38d4869b-6186-4af8-bac6-8fbf613b5861	c2767263-4c29-45b0-84b4-1e351b52486b.mirbase21.mirnas.quantification.txt	ba0d88ec94c7e55904bf8ac82cc7f0bd	50422	released
515e127f-0f73-4b02-92ec-83f71b724b5e	705f76ea-71fa-48b2-876f-edb1db02a14b.mirbase21.mirnas.quantification.txt	1cae19594b111363a2eb537998955c84	50232	released
5c97f076-c198-4d3d-b680-97c3e9fb08db	70873148-857e-4350-b2bc-80c27c48bcc5.mirbase21.mirnas.quantification.txt	9ad4817c2ae3c68b39f1ab3eb26e4024	50046	released
fa1f1ee4-7567-4808-a57a-540aa7bc1ca6	0d9fd6cd-7cf3-4cf8-a855-8ed41347b949.mirbase21.mirnas.quantification.txt	9ff364a4c2bea4dbdf7e69764398c375	50279	released
